x1,x2,col
0.1,0.994987437,black
0.2,0.979795897,black
0.3,0.953939201,black
0.4,0.916515139,black
0.5,0.866025404,black
0.6,0.8,black
0.7,0.714142843,black
0.8,0.6,black
0.9,0.435889894,black
0.05,0.998749218,black
0.15,0.988685997,black
0.25,0.968245837,black
0.35,0.9367497,black
0.45,0.893028555,black
0.55,0.835164654,black
0.65,0.759934208,black
0.75,0.661437828,black
0.85,0.526782688,black
-0.1,-0.994987437,black
-0.2,-0.979795897,black
-0.3,-0.953939201,black
-0.4,-0.916515139,black
-0.5,-0.866025404,black
-0.6,-0.8,black
-0.7,-0.714142843,black
-0.8,-0.6,black
-0.9,-0.435889894,black
-0.05,-0.998749218,black
-0.15,-0.988685997,black
-0.25,-0.968245837,black
-0.35,-0.9367497,black
-0.45,-0.893028555,black
-0.55,-0.835164654,black
-0.65,-0.759934208,black
-0.75,-0.661437828,black
-0.85,-0.526782688,black
-0.1,0.994987437,blue
-0.2,0.979795897,blue
-0.3,0.953939201,blue
-0.4,0.916515139,blue
-0.5,0.866025404,blue
-0.6,0.8,blue
-0.7,0.714142843,blue
-0.8,0.6,blue
-0.9,0.435889894,blue
-0.05,0.998749218,blue
-0.15,0.988685997,blue
-0.25,0.968245837,blue
-0.35,0.9367497,blue
-0.45,0.893028555,blue
-0.55,0.835164654,blue
-0.65,0.759934208,blue
-0.75,0.661437828,blue
-0.85,0.526782688,blue
0.1,-0.994987437,blue
0.2,-0.979795897,blue
0.3,-0.953939201,blue
0.4,-0.916515139,blue
0.5,-0.866025404,blue
0.6,-0.8,blue
0.7,-0.714142843,blue
0.8,-0.6,blue
0.9,-0.435889894,blue
0.05,-0.998749218,blue
0.15,-0.988685997,blue
0.25,-0.968245837,blue
0.35,-0.9367497,blue
0.45,-0.893028555,blue
0.55,-0.835164654,blue
0.65,-0.759934208,blue
0.75,-0.661437828,blue
0.85,-0.526782688,blue
0.95,0.3122499,black
0.95,-0.3122499,blue
-0.95,0.3122499,blue
-0.95,-0.3122499,black
0.99,0.14106736,black
0.99,-0.14106736,blue
-0.99,0.14106736,blue
-0.99,-0.14106736,black
0.999,0.044710178,black
0.999,-0.044710178,blue
-0.999,0.044710178,blue
-0.999,-0.044710178,black
